order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
9371869941,24863,12-10-2023 00:13,12-10-2023 00:13,0,4.35,On Time,
5184568404,24863,27-03-2024 13:05,27-03-2024 13:01,-4,0.93,On Time,
5891002534,24863,29-09-2023 16:16,29-09-2023 16:26,10,3.92,Slightly Delayed,Traffic
1479730711,24863,02-09-2024 10:08,02-09-2024 10:29,21,4.51,Significantly Delayed,Traffic
7651037338,24863,21-11-2023 18:52,21-11-2023 18:52,0,2.86,On Time,
8763754537,24863,07-10-2024 05:47,07-10-2024 05:44,-3,0.83,On Time,
7683813608,24863,06-06-2023 21:44,06-06-2023 21:47,3,3.63,On Time,Traffic
6722955128,24863,19-03-2023 22:05,19-03-2023 22:01,-4,3.37,On Time,
8259274680,24863,11-04-2023 06:45,11-04-2023 06:43,-2,3.76,On Time,
4620484274,24863,10-09-2024 16:05,10-09-2024 16:18,13,4.36,Slightly Delayed,Traffic
8260569466,24863,15-12-2023 04:16,15-12-2023 04:12,-4,4.84,On Time,
8498916204,24863,22-03-2024 19:44,22-03-2024 19:44,0,4.77,On Time,
3209538967,24863,07-05-2024 09:35,07-05-2024 09:39,4,3.13,On Time,Traffic
2570640420,24863,28-04-2023 10:44,28-04-2023 10:48,4,2.92,On Time,Traffic
2066843639,24863,25-05-2024 00:32,25-05-2024 00:27,-5,3.92,On Time,
7402125753,24863,01-11-2023 18:26,01-11-2023 18:36,10,4.99,Slightly Delayed,Traffic
9171089443,24863,10-09-2024 20:21,10-09-2024 20:21,0,2.95,On Time,
3272079644,24863,06-06-2023 14:43,06-06-2023 14:46,3,2.67,On Time,Traffic
438111050,24863,03-05-2024 23:56,03-05-2024 23:54,-2,1.32,On Time,
7416160835,24863,30-04-2023 11:20,30-04-2023 11:17,-3,1.33,On Time,
4075074492,24863,13-12-2023 11:18,13-12-2023 11:41,23,2.96,Significantly Delayed,Traffic
5536024334,24863,30-04-2023 16:44,30-04-2023 16:40,-4,0.83,On Time,
2013140214,24863,14-05-2024 16:30,14-05-2024 16:35,5,0.51,On Time,Traffic
1113582397,24863,17-12-2023 14:40,17-12-2023 14:42,2,3.55,On Time,Traffic
1083928258,24863,21-12-2023 19:54,21-12-2023 19:58,4,0.64,On Time,Traffic
4906957374,24863,16-09-2023 20:06,16-09-2023 20:03,-3,0.79,On Time,
1876614122,24863,23-08-2023 23:38,23-08-2023 23:35,-3,4.12,On Time,
6556180328,24863,03-06-2024 20:57,03-06-2024 20:56,-1,4.26,On Time,
7960553477,24863,24-02-2024 05:40,24-02-2024 05:35,-5,4.56,On Time,
6335972517,24863,08-07-2023 20:14,08-07-2023 20:26,12,1.39,Slightly Delayed,Traffic
6254948159,24863,16-10-2023 07:34,16-10-2023 07:34,0,4.42,On Time,
7527936057,24863,10-12-2023 14:18,10-12-2023 14:20,2,2.96,On Time,Traffic
6257851675,24863,23-04-2024 22:26,23-04-2024 22:48,22,4.45,Significantly Delayed,Traffic
6832610950,24863,01-09-2023 09:33,01-09-2023 09:57,24,1.51,Significantly Delayed,Traffic
5085005195,24863,05-03-2024 20:13,05-03-2024 20:17,4,4.3,On Time,Traffic
2177207547,24863,09-02-2024 05:01,09-02-2024 04:59,-2,1.62,On Time,
3043364543,24863,25-07-2023 10:58,25-07-2023 11:00,2,0.6,On Time,Traffic
2823404098,24863,03-03-2024 03:33,03-03-2024 03:31,-2,4.66,On Time,
646676955,24863,09-11-2023 00:55,09-11-2023 00:51,-4,3.76,On Time,
5756607486,24863,22-10-2023 05:53,22-10-2023 05:51,-2,0.99,On Time,
9373691795,24863,23-03-2024 21:31,23-03-2024 21:35,4,1.26,On Time,Traffic
2611601543,24863,23-07-2023 00:49,23-07-2023 00:59,10,3.19,Slightly Delayed,Traffic
1491360686,24863,21-03-2023 16:00,21-03-2023 16:11,11,2.67,Slightly Delayed,Traffic
1824533423,24863,21-05-2023 13:13,21-05-2023 13:16,3,2.97,On Time,Traffic
2913841018,24863,26-11-2023 04:08,26-11-2023 04:08,0,4.32,On Time,
3141803761,24863,09-10-2023 15:35,09-10-2023 15:54,19,0.73,Significantly Delayed,Traffic
6184484468,24863,14-10-2024 03:45,14-10-2024 03:46,1,4.75,On Time,Traffic
4599327740,24863,25-08-2023 15:52,25-08-2023 15:52,0,0.55,On Time,
7479207574,24863,03-04-2024 02:03,03-04-2024 02:32,29,3.74,Significantly Delayed,Traffic
2996133401,24863,14-04-2024 22:16,14-04-2024 22:14,-2,1.35,On Time,
5972410040,24863,11-08-2024 07:38,11-08-2024 07:41,3,2.11,On Time,Traffic
4007593324,24863,21-06-2024 10:23,21-06-2024 10:27,4,3.37,On Time,Traffic
3428454405,24863,13-08-2023 22:57,13-08-2023 22:56,-1,1.63,On Time,
1160646195,24863,24-04-2023 17:17,24-04-2023 17:38,21,1.48,Significantly Delayed,Traffic
4376524554,24863,16-03-2023 09:25,16-03-2023 09:30,5,1.55,On Time,Traffic
1519072771,24863,01-08-2024 04:22,01-08-2024 04:24,2,1.52,On Time,Traffic
8203685394,24863,23-02-2024 07:17,23-02-2024 07:18,1,4.11,On Time,Traffic
7906789850,24863,08-10-2024 20:35,08-10-2024 20:41,6,1.17,Slightly Delayed,Traffic
8073770046,24863,14-05-2024 03:12,14-05-2024 03:25,13,3.42,Slightly Delayed,Traffic
5190202949,24863,09-09-2023 12:49,09-09-2023 13:01,12,1.62,Slightly Delayed,Traffic
8542325207,24863,17-07-2024 17:47,17-07-2024 17:50,3,4.04,On Time,Traffic
7566730050,24863,14-05-2023 13:12,14-05-2023 13:13,1,2.52,On Time,Traffic
176509722,24863,16-10-2023 22:46,16-10-2023 22:44,-2,1.92,On Time,
1894603222,24863,16-10-2023 07:27,16-10-2023 07:30,3,3.9,On Time,Traffic
2694800415,24863,04-04-2024 07:44,04-04-2024 07:39,-5,3.85,On Time,
5879390688,24863,07-09-2023 19:48,07-09-2023 19:54,6,2.02,Slightly Delayed,Traffic
1197715978,24863,12-11-2023 07:40,12-11-2023 07:43,3,3.68,On Time,Traffic
7790696031,24863,12-05-2023 17:13,12-05-2023 17:08,-5,4.31,On Time,
2189360099,24863,19-08-2023 06:16,19-08-2023 06:13,-3,4.48,On Time,
3542041943,24863,06-09-2024 01:23,06-09-2024 01:25,2,3.35,On Time,Traffic
9202469009,24863,13-11-2023 01:31,13-11-2023 01:28,-3,3.89,On Time,
3985829990,24863,19-07-2024 01:14,19-07-2024 01:28,14,1.63,Slightly Delayed,Traffic
4341872315,24863,03-11-2023 13:19,03-11-2023 13:20,1,1.37,On Time,Traffic
4748123248,24863,01-08-2023 10:15,01-08-2023 10:14,-1,2.43,On Time,
99905061,24863,16-11-2023 20:26,16-11-2023 20:34,8,3.18,Slightly Delayed,Traffic
9118004489,24863,02-02-2024 14:45,02-02-2024 14:41,-4,2.34,On Time,
1696936610,24863,13-09-2023 23:46,13-09-2023 23:50,4,3.08,On Time,Traffic
155669553,24863,06-04-2023 14:38,06-04-2023 14:36,-2,0.77,On Time,
2885541999,24863,13-09-2023 22:27,13-09-2023 22:24,-3,0.83,On Time,
2846340681,24863,08-06-2023 06:29,08-06-2023 06:32,3,2.36,On Time,Traffic
963715332,24863,18-07-2024 22:39,18-07-2024 22:54,15,0.55,Slightly Delayed,Traffic
2807634451,24863,15-03-2024 00:36,15-03-2024 00:41,5,4.64,On Time,Traffic
3046341241,24863,03-10-2023 17:30,03-10-2023 17:26,-4,1.4,On Time,
485687952,24863,26-03-2023 19:53,26-03-2023 20:05,12,1.05,Slightly Delayed,Traffic
7660904370,24863,09-05-2024 14:29,09-05-2024 14:41,12,4.8,Slightly Delayed,Traffic
9753033954,24863,02-07-2023 01:47,02-07-2023 01:46,-1,3.49,On Time,
9509887699,24863,13-01-2024 11:19,13-01-2024 11:18,-1,1.44,On Time,
1054122071,24863,22-11-2023 08:56,22-11-2023 08:58,2,2.96,On Time,Traffic
9135272808,24863,01-03-2024 23:24,01-03-2024 23:22,-2,3.77,On Time,
597447215,24863,04-09-2024 22:25,04-09-2024 22:20,-5,3.05,On Time,
5562099656,24863,12-06-2024 02:53,12-06-2024 02:58,5,4.23,On Time,Traffic
4122736828,24863,02-07-2024 13:15,02-07-2024 13:12,-3,2.49,On Time,
7238138072,24863,26-08-2024 06:00,26-08-2024 05:55,-5,2.2,On Time,
6244736404,24863,19-08-2024 09:30,19-08-2024 09:40,10,0.66,Slightly Delayed,Traffic
1297341963,24863,28-07-2024 21:58,28-07-2024 21:56,-2,1.23,On Time,
3842442278,24863,27-10-2024 03:01,27-10-2024 02:57,-4,3.4,On Time,
9576684860,24863,28-04-2023 20:17,28-04-2023 20:25,8,3.99,Slightly Delayed,Traffic
1592757566,24863,17-07-2024 15:24,17-07-2024 15:44,20,2.61,Significantly Delayed,Traffic
5060677329,24863,29-03-2024 08:32,29-03-2024 08:47,15,3.19,Slightly Delayed,Traffic
2241930006,24863,05-11-2023 03:20,05-11-2023 03:48,28,4.78,Significantly Delayed,Traffic
3246505078,24863,15-08-2024 20:57,15-08-2024 21:17,20,4.47,Significantly Delayed,Traffic
5870152806,24863,23-03-2024 04:07,23-03-2024 04:02,-5,0.51,On Time,
8919999754,24863,07-12-2023 13:44,07-12-2023 13:44,0,4.16,On Time,
1080338783,24863,21-07-2023 22:04,21-07-2023 22:03,-1,2.6,On Time,
4641905606,24863,18-09-2024 04:24,18-09-2024 04:21,-3,3.24,On Time,
9456413999,24863,26-08-2023 23:48,26-08-2023 23:50,2,2.21,On Time,Traffic
4764056827,24863,19-07-2024 20:19,19-07-2024 20:30,11,1.87,Slightly Delayed,Traffic
5168057633,24863,11-07-2024 01:53,11-07-2024 01:50,-3,3.82,On Time,
1442559656,24863,10-05-2023 08:12,10-05-2023 08:33,21,1.3,Significantly Delayed,Traffic
6590257283,24863,02-10-2023 09:41,02-10-2023 09:43,2,3.29,On Time,Traffic
3429671763,24863,26-03-2024 20:26,26-03-2024 20:45,19,3.56,Significantly Delayed,Traffic
4750086089,24863,16-08-2023 20:15,16-08-2023 20:23,8,1.14,Slightly Delayed,Traffic
3204128006,24863,22-11-2023 13:39,22-11-2023 13:52,13,0.62,Slightly Delayed,Traffic
3171917027,24863,31-03-2024 08:34,31-03-2024 08:34,0,0.87,On Time,
8814047085,24863,10-04-2023 10:50,10-04-2023 10:45,-5,2.67,On Time,
1889723479,24863,24-06-2024 08:11,24-06-2024 08:15,4,0.52,On Time,Traffic
942025494,24863,02-03-2024 23:04,02-03-2024 23:18,14,3,Slightly Delayed,Traffic
4104444500,24863,13-10-2024 02:48,13-10-2024 02:46,-2,4.02,On Time,
7562260313,24863,23-03-2024 02:32,23-03-2024 02:34,2,4.56,On Time,Traffic
7140244766,24863,06-08-2023 14:38,06-08-2023 14:35,-3,1.81,On Time,
7967974077,24863,06-07-2024 06:12,06-07-2024 06:21,9,1.08,Slightly Delayed,Traffic
7456822422,24863,08-12-2023 17:06,08-12-2023 17:14,8,1.45,Slightly Delayed,Traffic
4813468096,24863,10-02-2024 04:10,10-02-2024 04:12,2,2.52,On Time,Traffic
8618576020,24863,18-01-2024 15:01,18-01-2024 15:02,1,4.62,On Time,Traffic
3727646442,24863,21-07-2023 16:18,21-07-2023 16:17,-1,1.11,On Time,
9208156337,24863,23-09-2024 10:27,23-09-2024 10:27,0,1.92,On Time,
8328118787,24863,14-05-2023 22:16,14-05-2023 22:21,5,1.32,On Time,Traffic
580528836,24863,20-10-2023 10:34,20-10-2023 11:03,29,0.53,Significantly Delayed,Traffic
3350662630,24863,03-07-2023 22:24,03-07-2023 22:20,-4,2.73,On Time,
6716381725,24863,05-05-2023 11:18,05-05-2023 11:32,14,3.48,Slightly Delayed,Traffic
2249567137,24863,06-04-2024 10:23,06-04-2024 10:24,1,1.4,On Time,Traffic
7484465509,24863,27-09-2024 19:34,27-09-2024 19:30,-4,2.84,On Time,
2577208156,24863,08-10-2024 07:28,08-10-2024 07:35,7,0.86,Slightly Delayed,Traffic
3321905621,24863,19-10-2024 20:13,19-10-2024 20:18,5,4.53,On Time,Traffic
6686839282,24863,24-07-2023 09:41,24-07-2023 09:50,9,3.16,Slightly Delayed,Traffic
5095558661,24863,06-05-2023 13:27,06-05-2023 13:30,3,3.7,On Time,Traffic
112658009,24863,11-07-2023 17:55,11-07-2023 17:52,-3,4.54,On Time,
1343610513,24863,17-07-2023 13:55,17-07-2023 14:03,8,1.57,Slightly Delayed,Traffic
7190610535,24863,22-03-2024 07:30,22-03-2024 07:26,-4,3.79,On Time,
5069426001,24863,13-01-2024 01:57,13-01-2024 01:58,1,4.78,On Time,Traffic
5655369002,24863,25-08-2023 10:28,25-08-2023 10:28,0,1.89,On Time,
5761530160,24863,23-02-2024 18:42,23-02-2024 18:57,15,2.31,Slightly Delayed,Traffic
4772519706,24863,28-03-2023 09:03,28-03-2023 09:02,-1,2.96,On Time,
8209051735,24863,13-02-2024 22:45,13-02-2024 22:45,0,3.48,On Time,
4870391666,24863,23-03-2024 20:42,23-03-2024 20:44,2,4.36,On Time,Traffic
7777975083,24863,24-06-2024 18:05,24-06-2024 18:34,29,2.56,Significantly Delayed,Traffic
8713948756,24863,16-11-2023 00:16,16-11-2023 00:35,19,3.45,Significantly Delayed,Traffic
6191050157,24863,11-05-2023 20:53,11-05-2023 20:58,5,2.74,On Time,Traffic
4060449266,24863,09-03-2024 00:43,09-03-2024 00:47,4,4.42,On Time,Traffic
5657605506,24863,30-05-2024 20:28,30-05-2024 20:27,-1,3.88,On Time,
8851743592,24863,13-02-2024 12:15,13-02-2024 12:11,-4,2.89,On Time,
4689717606,24863,05-07-2023 07:42,05-07-2023 07:42,0,2.84,On Time,
2860246948,24863,25-09-2024 22:29,25-09-2024 22:58,29,1.18,Significantly Delayed,Traffic
2875550803,24863,28-02-2024 14:12,28-02-2024 14:11,-1,2.92,On Time,
5340575011,24863,28-09-2023 19:12,28-09-2023 19:15,3,0.68,On Time,Traffic
7717156533,24863,04-04-2023 05:14,04-04-2023 05:18,4,4.13,On Time,Traffic
8297255359,24863,26-06-2023 16:47,26-06-2023 16:50,3,1.36,On Time,Traffic
7873234939,24863,10-09-2024 22:53,10-09-2024 22:59,6,4.38,Slightly Delayed,Traffic
3668515922,24863,23-08-2023 14:31,23-08-2023 14:45,14,1.86,Slightly Delayed,Traffic
8356690330,24863,15-07-2023 18:20,15-07-2023 18:16,-4,0.86,On Time,
3508620293,24863,03-08-2023 20:57,03-08-2023 20:57,0,1.6,On Time,
9998297778,24863,22-09-2023 17:26,22-09-2023 17:27,1,4.71,On Time,Traffic
3898421710,24863,31-08-2023 07:12,31-08-2023 07:18,6,4.58,Slightly Delayed,Traffic
3960980694,24863,21-06-2024 23:01,21-06-2024 23:12,11,1.33,Slightly Delayed,Traffic
5008395294,24863,22-12-2023 09:22,22-12-2023 09:41,19,2.33,Significantly Delayed,Traffic
3722869004,24863,20-07-2023 05:53,20-07-2023 05:55,2,4.82,On Time,Traffic
8391555591,24863,25-08-2023 07:14,25-08-2023 07:30,16,4.15,Significantly Delayed,Traffic
8063730776,24863,21-09-2024 20:15,21-09-2024 20:13,-2,2.05,On Time,
9052752169,24863,11-01-2024 01:56,11-01-2024 02:01,5,0.58,On Time,Traffic
7471416647,24863,29-03-2023 15:59,29-03-2023 16:06,7,3.97,Slightly Delayed,Traffic
848332407,24863,22-04-2024 09:11,22-04-2024 09:09,-2,2.38,On Time,
4062701987,24863,18-12-2023 04:29,18-12-2023 04:24,-5,4.44,On Time,
8723912832,24863,19-01-2024 10:00,19-01-2024 10:03,3,4.96,On Time,Traffic
9099298435,24863,22-02-2024 10:36,22-02-2024 10:35,-1,3.41,On Time,
5645691241,24863,10-12-2023 07:40,10-12-2023 07:49,9,4.73,Slightly Delayed,Traffic
8258019846,24863,24-01-2024 17:58,24-01-2024 18:02,4,3.26,On Time,Traffic
2732162016,24863,27-05-2023 10:16,27-05-2023 10:19,3,4.58,On Time,Traffic
1561902412,24863,08-06-2023 20:02,08-06-2023 20:03,1,4.92,On Time,Traffic
8979476889,24863,06-06-2023 22:45,06-06-2023 22:46,1,0.91,On Time,Traffic
8373953053,24863,25-10-2024 22:11,25-10-2024 22:26,15,3.09,Slightly Delayed,Traffic
7021309133,24863,06-08-2024 13:57,06-08-2024 14:05,8,1.59,Slightly Delayed,Traffic
3447085029,24863,25-04-2023 04:43,25-04-2023 04:46,3,1.19,On Time,Traffic
9284767341,24863,04-03-2024 14:39,04-03-2024 14:38,-1,1.41,On Time,
9770431940,24863,06-06-2024 23:20,06-06-2024 23:15,-5,3.72,On Time,
9650124390,24863,24-04-2024 15:41,24-04-2024 15:37,-4,0.56,On Time,
9826894858,24863,21-06-2024 13:12,21-06-2024 13:16,4,4.28,On Time,Traffic
4466839873,24863,09-12-2023 07:17,09-12-2023 07:20,3,2.21,On Time,Traffic
4331471900,24863,20-07-2024 09:03,20-07-2024 09:13,10,3.97,Slightly Delayed,Traffic
5777824005,24863,22-03-2023 23:19,22-03-2023 23:14,-5,2.8,On Time,
8795242622,24863,26-03-2023 04:33,26-03-2023 04:29,-4,3.8,On Time,
8561878376,24863,29-01-2024 07:41,29-01-2024 07:44,3,0.99,On Time,Traffic
2113243643,24863,17-12-2023 11:13,17-12-2023 11:13,0,2.8,On Time,
8497820340,24863,16-11-2023 18:26,16-11-2023 18:28,2,1.08,On Time,Traffic
3167184563,24863,07-09-2023 17:28,07-09-2023 17:32,4,1.15,On Time,Traffic
9997121955,24863,21-04-2024 00:19,21-04-2024 00:16,-3,2.37,On Time,
2954397481,24863,31-01-2024 11:13,31-01-2024 11:15,2,2.94,On Time,Traffic
8125884987,24863,03-05-2024 01:10,03-05-2024 01:13,3,2.74,On Time,Traffic
3765873352,24863,16-10-2024 16:09,16-10-2024 16:13,4,2.25,On Time,Traffic
7733310993,24863,31-03-2023 09:57,31-03-2023 10:09,12,4.55,Slightly Delayed,Traffic
738093341,24863,17-03-2024 06:57,17-03-2024 07:27,30,4.73,Significantly Delayed,Traffic
1837574319,24863,19-06-2024 06:34,19-06-2024 06:52,18,1.22,Significantly Delayed,Traffic
2468420564,24863,30-06-2023 16:18,30-06-2023 16:46,28,2.91,Significantly Delayed,Traffic
5368005763,24863,30-07-2024 05:56,30-07-2024 05:51,-5,4.25,On Time,
3823949592,24863,13-04-2023 23:21,13-04-2023 23:16,-5,1.48,On Time,
6298008063,24863,19-07-2023 06:15,19-07-2023 06:22,7,3.69,Slightly Delayed,Traffic
2499190829,24863,31-10-2023 10:56,31-10-2023 10:58,2,1.74,On Time,Traffic
491116137,24863,19-01-2024 08:24,19-01-2024 08:31,7,3.48,Slightly Delayed,Traffic
2206269404,24863,16-05-2024 23:41,16-05-2024 23:38,-3,0.63,On Time,
1330806043,24863,03-04-2024 10:32,03-04-2024 10:39,7,0.7,Slightly Delayed,Traffic
6770858376,24863,11-01-2024 05:17,11-01-2024 05:37,20,1.3,Significantly Delayed,Traffic
4466716432,24863,09-06-2023 18:06,09-06-2023 18:07,1,3.47,On Time,Traffic
8292554686,24863,27-03-2024 15:35,27-03-2024 15:41,6,1.94,Slightly Delayed,Traffic
4204069161,24863,16-08-2023 17:50,16-08-2023 17:48,-2,1.36,On Time,
2163079658,24863,28-12-2023 16:51,28-12-2023 16:53,2,1.77,On Time,Traffic
6971561757,24863,15-12-2023 19:19,15-12-2023 19:42,23,0.61,Significantly Delayed,Traffic
7965253060,24863,13-02-2024 10:22,13-02-2024 10:31,9,3.58,Slightly Delayed,Traffic
8939040193,24863,17-09-2024 13:16,17-09-2024 13:28,12,3.57,Slightly Delayed,Traffic
8322028211,24863,04-11-2023 17:14,04-11-2023 17:15,1,3.61,On Time,Traffic
6865922682,24863,16-06-2024 13:54,16-06-2024 13:50,-4,1.34,On Time,
5912729079,24863,10-08-2024 01:34,10-08-2024 01:49,15,1.04,Slightly Delayed,Traffic
8764776130,24863,14-12-2023 13:33,14-12-2023 13:36,3,4.54,On Time,Traffic
7769965629,24863,21-04-2023 17:02,21-04-2023 17:07,5,1.18,On Time,Traffic
2166463032,24863,30-10-2023 21:38,30-10-2023 21:40,2,4.57,On Time,Traffic
7035343259,24863,11-07-2024 08:46,11-07-2024 08:45,-1,3.24,On Time,
8914775994,24863,13-02-2024 23:47,13-02-2024 23:45,-2,2.16,On Time,
7565647347,24863,24-10-2024 01:31,24-10-2024 01:26,-5,0.84,On Time,
6172215120,24863,03-06-2024 07:42,03-06-2024 07:44,2,1.34,On Time,Traffic
4043585691,24863,21-02-2024 22:54,21-02-2024 23:00,6,3.27,Slightly Delayed,Traffic
3735186180,24863,16-03-2024 15:46,16-03-2024 15:48,2,4.49,On Time,Traffic
5281459433,24863,10-10-2024 06:58,10-10-2024 07:10,12,4.07,Slightly Delayed,Traffic
424087401,24863,19-04-2024 10:53,19-04-2024 10:50,-3,4.06,On Time,
884327245,24863,25-09-2023 00:29,25-09-2023 00:35,6,3.13,Slightly Delayed,Traffic
6318008970,24863,11-05-2024 19:20,11-05-2024 19:23,3,3.66,On Time,Traffic
3792751421,24863,11-08-2024 20:27,11-08-2024 20:22,-5,1.97,On Time,
5471255539,24863,31-05-2023 10:24,31-05-2023 10:19,-5,4.24,On Time,
9917290378,24863,05-01-2024 13:14,05-01-2024 13:34,20,1.27,Significantly Delayed,Traffic
208989475,24863,16-03-2023 11:50,16-03-2023 11:48,-2,0.99,On Time,
7672827556,24863,01-07-2023 02:03,01-07-2023 02:02,-1,4.5,On Time,
3792912325,24863,03-06-2024 20:07,03-06-2024 20:04,-3,4.69,On Time,
2478533601,24863,01-11-2024 14:39,01-11-2024 14:46,7,2.11,Slightly Delayed,Traffic
2255745327,24863,01-05-2023 03:29,01-05-2023 03:25,-4,0.6,On Time,
8612261848,24863,18-06-2024 20:12,18-06-2024 20:08,-4,1.18,On Time,
6949810049,24863,25-09-2023 13:36,25-09-2023 13:35,-1,4.59,On Time,
2399456941,24863,16-10-2024 07:04,16-10-2024 07:11,7,1.88,Slightly Delayed,Traffic
6292969164,24863,09-07-2024 07:21,09-07-2024 07:34,13,4.22,Slightly Delayed,Traffic
2929485756,24863,13-10-2024 00:57,13-10-2024 01:24,27,2.46,Significantly Delayed,Traffic
8757869416,24863,03-05-2024 04:05,03-05-2024 04:05,0,0.84,On Time,
2653966619,24863,12-07-2024 17:19,12-07-2024 17:15,-4,3.9,On Time,
336103625,24863,16-05-2024 19:22,16-05-2024 19:23,1,4.58,On Time,Traffic
3727289407,24863,17-06-2024 12:31,17-06-2024 12:28,-3,2.24,On Time,
701250513,24863,03-09-2024 19:10,03-09-2024 19:11,1,4.12,On Time,Traffic
101816977,24863,20-02-2024 06:37,20-02-2024 06:41,4,1.45,On Time,Traffic
7838223552,24863,07-12-2023 13:46,07-12-2023 13:45,-1,4.95,On Time,
4123140013,24863,03-11-2024 01:48,03-11-2024 01:44,-4,2.59,On Time,
9821008306,24863,05-04-2023 15:52,05-04-2023 15:48,-4,0.74,On Time,
5414882934,24863,28-12-2023 21:19,28-12-2023 21:18,-1,2.98,On Time,
9257313140,24863,16-06-2024 14:29,16-06-2024 14:46,17,1.34,Significantly Delayed,Traffic
3857021231,24863,28-09-2023 20:06,28-09-2023 20:08,2,3.89,On Time,Traffic
1606381345,24863,22-03-2023 12:56,22-03-2023 12:51,-5,1.32,On Time,
239830094,24863,17-08-2023 09:17,17-08-2023 09:15,-2,4.5,On Time,
580582858,24863,11-09-2023 17:58,11-09-2023 17:57,-1,4.39,On Time,
4191340899,24863,26-05-2023 01:44,26-05-2023 01:44,0,2.05,On Time,
1013630716,24863,19-05-2024 06:39,19-05-2024 06:57,18,2.58,Significantly Delayed,Traffic
8220017366,24863,28-05-2023 08:46,28-05-2023 09:04,18,2.59,Significantly Delayed,Traffic
4353485612,24863,31-08-2024 13:25,31-08-2024 13:34,9,1.22,Slightly Delayed,Traffic
8682172393,24863,15-10-2024 02:37,15-10-2024 02:42,5,0.99,On Time,Traffic
4085089017,24863,11-06-2024 22:42,11-06-2024 22:49,7,0.95,Slightly Delayed,Traffic
1287686307,24863,18-01-2024 18:09,18-01-2024 18:31,22,3.84,Significantly Delayed,Traffic
4425450216,24863,11-06-2023 17:53,11-06-2023 17:49,-4,2.32,On Time,
7799346570,24863,04-10-2023 00:07,04-10-2023 00:02,-5,4.86,On Time,
5917975686,24863,04-06-2024 21:25,04-06-2024 21:26,1,2.29,On Time,Traffic
9588500388,24863,05-07-2024 10:16,05-07-2024 10:30,14,2.55,Slightly Delayed,Traffic
3963207709,24863,04-01-2024 20:37,04-01-2024 21:01,24,3.13,Significantly Delayed,Traffic
2217466286,24863,08-04-2023 13:27,08-04-2023 13:50,23,2.22,Significantly Delayed,Traffic
7130088913,24863,29-06-2023 14:35,29-06-2023 14:38,3,3.43,On Time,Traffic
9064682961,24863,04-07-2024 13:31,04-07-2024 13:30,-1,3.91,On Time,
6060156146,24863,25-05-2023 19:10,25-05-2023 19:25,15,3.34,Slightly Delayed,Traffic
3106610673,24863,10-06-2024 18:08,10-06-2024 18:16,8,4.04,Slightly Delayed,Traffic
442408751,24863,19-10-2023 17:42,19-10-2023 17:43,1,3.45,On Time,Traffic
353571238,24863,01-01-2024 16:06,01-01-2024 16:10,4,1.94,On Time,Traffic
4670530333,24863,30-05-2024 18:09,30-05-2024 18:06,-3,2.26,On Time,
4961370923,24863,04-02-2024 16:20,04-02-2024 16:25,5,1.03,On Time,Traffic
8946821991,24863,29-04-2024 12:12,29-04-2024 12:12,0,2.84,On Time,
5720622852,24863,16-04-2023 15:01,16-04-2023 14:59,-2,4.29,On Time,
7305353953,24863,04-01-2024 08:13,04-01-2024 08:41,28,1.58,Significantly Delayed,Traffic
